S.No,Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments,age_bin
919,2014-08-28 19:26:00,31.0,Male,United States,SC,No,No,No,,1000+,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,Maybe,Yes,Yes,No,,31-40
920,2014-08-28 19:28:00,22.0,Female,United States,CA,No,Yes,Yes,Often,1000+,No,Yes,,,No,,,,Yes,Yes,No,No,No,No,,No,,21-30
921,2014-08-28 19:35:00,28.0,Male,United States,TN,No,Yes,No,Sometimes,6-25,No,Yes,,,No,,,Somewhat easy,No,No,Some of them,Yes,No,Yes,,No,,21-30
922,2014-08-28 20:12:00,35.0,Male,United States,UT,No,Yes,Yes,Rarely,26-100,No,No,Yes,Yes,No,Yes,Yes,Somewhat difficult,Maybe,No,Some of them,Some of them,No,No,No,No,,31-40
923,2014-08-28 20:31:00,28.0,Male,United States,CA,No,Yes,Yes,Sometimes,26-100,No,No,Yes,No,No,No,,,Maybe,Maybe,Some of them,Some of them,No,No,Yes,No,,21-30
924,2014-08-28 20:49:00,42.0,Male,New Zealand,,No,No,Yes,Sometimes,1000+,No,No,No,Yes,,No,Yes,Somewhat difficult,Yes,Maybe,Some of them,Some of them,No,Yes,No,Yes,,41-50
925,2014-08-28 21:22:00,33.0,Male,United States,MO,No,Yes,No,,500-1000,No,Yes,Yes,No,,,,Very easy,No,No,Yes,Yes,Yes,Yes,Yes,No,,31-40
926,2014-08-28 21:24:00,29.0,Male,United States,CA,No,No,No,Sometimes,1000+,No,Yes,Yes,No,Yes,No,,,Yes,Maybe,No,No,No,No,,No,,21-30
927,2014-08-28 21:27:00,43.0,Male,United States,,No,Yes,No,Sometimes,500-1000,No,No,Yes,,No,,,,Maybe,No,No,Some of them,No,Maybe,No,No,My employer gives access to basic counseling and referrals but I don't know (and it's not obvious) what might be covered in the way of expenses for therapy medication etc.,41-50
928,2014-08-28 21:30:00,29.0,Male,United States,NY,No,No,No,,26-100,No,Yes,Yes,Yes,Yes,Yes,,Somewhat easy,No,No,Some of them,Some of them,Maybe,Maybe,Yes,No,,21-30
929,2014-08-28 21:33:00,25.0,Male,United States,TX,No,No,No,,100-500,Yes,Yes,Yes,No,No,No,Yes,,No,No,Yes,Yes,Maybe,Maybe,,No,,21-30
930,2014-08-28 21:38:00,31.0,Male,United States,MO,No,Yes,No,Never,100-500,No,Yes,,No,,,,Very easy,No,No,Some of them,Yes,No,No,,No,,31-40
931,2014-08-28 21:41:00,35.0,Female,United States,GA,No,Yes,Yes,Sometimes,6-25,No,No,Yes,,Yes,Yes,Yes,Somewhat difficult,Maybe,Maybe,Some of them,Yes,No,Maybe,Yes,No,* Small family business - YMMV.,31-40
932,2014-08-28 21:47:00,34.0,Male,United States,TX,No,No,No,Often,1-5,No,Yes,,No,No,Yes,,Very easy,No,No,Some of them,Yes,No,Maybe,Yes,No,* Small family business - YMMV.,31-40
933,2014-08-28 22:16:00,43.0,Male,United States,WA,No,No,Yes,Sometimes,100-500,Yes,Yes,Yes,Yes,No,Yes,Yes,Very difficult,Yes,Maybe,Some of them,No,No,Maybe,No,Yes,* Small family business - YMMV.,41-50
934,2014-08-28 22:17:00,38.0,Male,United States,WA,No,Yes,Yes,Sometimes,100-500,No,Yes,No,,No,No,,Very difficult,Yes,Yes,No,Some of them,No,Maybe,No,No,* Small family business - YMMV.,31-40
935,2014-08-28 22:18:00,26.0,Male,United States,WA,No,Yes,Yes,Sometimes,1000+,No,Yes,,,No,Yes,Yes,Very difficult,Maybe,No,Some of them,Some of them,Yes,Yes,No,Yes,* Small family business - YMMV.,21-30
936,2014-08-28 22:20:00,38.0,Male,United Kingdom,,Yes,Yes,Yes,Rarely,1-5,Yes,No,No,No,No,No,Yes,Very difficult,Maybe,No,No,No,No,No,No,No,,31-40
937,2014-08-28 22:22:00,42.0,Male,United States,TX,No,No,Yes,Often,6-25,No,Yes,,No,No,,,,Yes,Maybe,No,No,No,Maybe,,No,,41-50
938,2014-08-28 22:23:00,33.0,Male,Netherlands,,No,Yes,Yes,,6-25,No,Yes,,No,No,,,,No,No,Yes,Yes,Maybe,Maybe,Yes,Yes,,31-40
939,2014-08-28 22:35:00,32.0,Male,United States,WA,No,No,Yes,Rarely,1000+,No,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,No,Some of them,Some of them,No,No,,No,,31-40
940,2014-08-28 22:39:00,44.0,Male,United States,WA,No,Yes,Yes,Sometimes,6-25,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Maybe,Maybe,Some of them,Yes,No,Maybe,No,No,,41-50
941,2014-08-28 22:46:00,28.0,Male,United States,WA,No,Yes,Yes,Rarely,1000+,No,Yes,Yes,Yes,,,,,Maybe,No,Some of them,No,No,No,No,No,,21-30
942,2014-08-28 23:03:00,40.0,Male,United States,WA,No,Yes,Yes,Sometimes,1000+,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very difficult,Yes,No,Some of them,Some of them,No,Maybe,,Yes,,31-40
943,2014-08-28 23:13:00,31.0,Female,United States,AZ,No,Yes,Yes,Sometimes,500-1000,No,Yes,Yes,Yes,No,,Yes,Somewhat easy,Maybe,No,Some of them,Yes,No,No,Yes,No,,31-40
944,2014-08-28 23:16:00,32.0,Male,United States,WA,No,Yes,No,Sometimes,100-500,No,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Some of them,No,No,No,,No,,31-40
945,2014-08-28 23:57:00,28.0,Male,United States,WA,No,Yes,Yes,Sometimes,1000+,No,Yes,,No,,,,Somewhat easy,Maybe,No,Some of them,No,No,Maybe,No,No,,21-30
946,2014-08-29 00:05:00,39.0,Male,United States,AZ,No,Yes,Yes,Often,26-100,No,Yes,Yes,Yes,No,No,Yes,,Yes,No,Some of them,No,No,No,No,No,,31-40
947,2014-08-29 00:06:00,45.0,Male,United States,NY,No,No,No,,1000+,No,No,Yes,Yes,Yes,Yes,,,No,No,Some of them,Some of them,No,No,Yes,No,,41-50
948,2014-08-29 00:11:00,43.0,Male,United States,WA,No,No,Yes,Rarely,1000+,No,Yes,Yes,Yes,Yes,Yes,,Somewhat easy,No,No,Yes,Yes,Maybe,Yes,Yes,No,I have an exceptional employer. I haven't run into problems with any employer I've had but consider myself lucky.,41-50
949,2014-08-29 00:41:00,35.0,Male,United States,CA,No,No,Yes,Sometimes,1000+,No,Yes,Yes,Yes,,Yes,,Very difficult,Maybe,Maybe,Some of them,Some of them,No,No,,No,,31-40
950,2014-08-29 00:43:00,40.0,Male,United States,WA,No,Yes,Yes,Sometimes,6-25,No,Yes,Yes,Yes,,,Yes,Very easy,Maybe,No,Some of them,Some of them,No,No,,No,,31-40
951,2014-08-29 00:47:00,34.0,Male,Netherlands,,No,No,Yes,Rarely,26-100,No,Yes,No,Yes,No,No,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,,31-40
952,2014-08-29 01:14:00,24.0,Male,United Kingdom,,No,Yes,Yes,Often,26-100,No,No,,Yes,No,No,No,Somewhat easy,Yes,Maybe,Some of them,Yes,No,Maybe,No,Yes,,21-30
953,2014-08-29 01:20:00,61.0,Male,South Africa,,Yes,No,Yes,Sometimes,1-5,Yes,Yes,No,No,No,No,,Very difficult,Yes,Maybe,Some of them,Yes,No,Maybe,No,Yes,,61+
954,2014-08-29 01:40:00,36.0,Female,United States,WA,No,Yes,Yes,Rarely,6-25,No,Yes,,No,No,,,,Yes,Maybe,Some of them,No,No,No,,No,,31-40
955,2014-08-29 02:10:00,38.0,Male,United States,TN,No,No,No,,6-25,No,Yes,No,No,No,No,Yes,,Maybe,No,Some of them,Yes,Maybe,Maybe,,No,Some of these should not be required.,31-40
956,2014-08-29 02:24:00,33.0,Male,Germany,,No,Yes,Yes,Often,26-100,No,Yes,,,Yes,No,Yes,Somewhat easy,No,No,Some of them,Yes,Yes,Yes,Yes,No,,31-40
957,2014-08-29 03:02:00,30.0,Male,United States,WA,No,Yes,No,Never,1000+,No,No,,No,No,,,,Yes,Maybe,No,No,No,No,No,No,,21-30
958,2014-08-29 03:02:00,34.0,Male,Netherlands,,Yes,Yes,Yes,Rarely,1-5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Yes,Some of them,No,Maybe,Yes,No,Though I'm in the Netherlands and chose that country from the list quite some questions are strongly geared towards the US. Over here people don't need benefits from their employer because we pay enough taxes for the government to pay for treatment of any physical or mental condition. We don't need employer approval for medical leave; that's something a qualified medical professional decides (and while on leave we still get paid our salaries something the employer can get insurance for). I answered yes to questions about these things meaning it's covered not it's covered by my employer.,31-40
959,2014-08-29 03:08:00,26.0,Male,United States,CA,No,No,Yes,Rarely,1000+,No,Yes,Yes,,,,,,No,No,Some of them,Some of them,No,Maybe,No,No,,21-30
960,2014-08-29 04:39:00,33.0,Male,United Kingdom,,No,No,No,,1000+,No,Yes,,,,,,,No,No,Some of them,Yes,Maybe,Maybe,,No,,31-40
961,2014-08-29 04:53:00,32.0,Male,United Kingdom,,No,No,No,,6-25,No,Yes,,No,No,No,,Very easy,No,No,No,Yes,No,Maybe,No,No,,31-40
962,2014-08-29 05:15:00,25.0,Male,Germany,,Yes,No,No,Sometimes,6-25,Yes,Yes,No,Yes,No,No,Yes,Somewhat easy,No,No,Some of them,Yes,Yes,Yes,Yes,No,,21-30
963,2014-08-29 05:24:00,35.0,Male,Germany,,Yes,No,Yes,Sometimes,26-100,Yes,No,,No,No,No,,Somewhat difficult,Yes,Maybe,Yes,No,No,Maybe,,No,,31-40
964,2014-08-29 05:39:00,24.0,Male,United Kingdom,,Yes,Yes,No,Often,1-5,Yes,Yes,,,No,No,,,Maybe,No,Some of them,Some of them,No,Maybe,,No,,21-30
965,2014-08-29 05:47:00,55.0,Male,United Kingdom,,No,No,Yes,Often,1000+,No,No,Yes,Yes,Yes,Yes,,Somewhat easy,Yes,Maybe,No,Some of them,No,Maybe,No,Yes,,51-60
966,2014-08-29 05:54:00,33.0,Male,United Kingdom,,Yes,Yes,Yes,Sometimes,1-5,Yes,Yes,No,Yes,No,No,No,Very difficult,Yes,Maybe,Some of them,Some of them,No,Maybe,No,Yes,,31-40
967,2014-08-29 05:57:00,26.0,Female,United Kingdom,,Yes,Yes,Yes,Sometimes,1-5,Yes,Yes,No,No,No,No,,Very easy,Maybe,No,Some of them,Yes,No,Maybe,Yes,No,I am a Trans woman and suffer from depression relating to that. I'm a contractor so I've answered the questions as relating to my current contract.,21-30
968,2014-08-29 06:06:00,25.0,Male,United Kingdom,,No,No,No,Never,6-25,Yes,Yes,,,,,,Very easy,No,No,Yes,Yes,No,No,,No,,21-30
969,2014-08-29 06:37:00,45.0,Male,United Kingdom,,No,Yes,No,Rarely,100-500,No,No,,No,No,No,,,Maybe,No,Some of them,No,No,Maybe,,No,,41-50
970,2014-08-29 06:42:00,33.0,Female,United Kingdom,,Yes,No,Yes,Sometimes,1-5,Yes,Yes,No,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,No,No,,No,,31-40
971,2014-08-29 07:12:00,43.0,Male,United States,MI,No,No,No,Sometimes,1000+,Yes,Yes,No,,No,No,,Very difficult,Yes,Maybe,No,No,No,Maybe,No,Yes,,41-50
972,2014-08-29 07:21:00,30.0,Male,United Kingdom,,Yes,No,Yes,Sometimes,6-25,No,Yes,No,Yes,No,No,No,Very difficult,Yes,Yes,No,No,No,No,Yes,Yes,,21-30
973,2014-08-29 07:28:00,40.0,Male,United States,IN,No,Yes,Yes,Rarely,6-25,No,Yes,,,No,,,,No,No,Yes,Yes,No,Maybe,,No,,31-40
974,2014-08-29 07:51:00,49.0,Male,United States,GA,No,Yes,No,Never,1000+,No,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,Yes,Yes,No,No,Yes,No,Thank you for shining a light on this topic.,41-50
975,2014-08-29 08:26:00,29.0,Male,Germany,,No,No,No,,6-25,No,Yes,,,No,No,,Somewhat easy,No,No,Some of them,Yes,Maybe,Yes,,No,,21-30
976,2014-08-29 08:36:00,26.0,Male,Germany,,No,No,No,,500-1000,No,Yes,,No,,,,,No,No,Some of them,Some of them,Maybe,Maybe,,No,,21-30
977,2014-08-29 08:46:00,38.0,Male,United States,WA,No,No,No,Never,1000+,No,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,No,Yes,,31-40
978,2014-08-29 08:53:00,27.0,Male,France,,No,Yes,No,,500-1000,No,No,Yes,Yes,,No,Yes,Somewhat easy,Maybe,Maybe,No,Some of them,No,Maybe,,Yes,,21-30
979,2014-08-29 08:54:00,26.0,Male,Belgium,,No,No,No,Never,6-25,No,Yes,Yes,No,No,No,No,Somewhat easy,Maybe,No,No,No,No,No,,No,,21-30
980,2014-08-29 08:57:00,28.0,Male,United Kingdom,,No,Yes,Yes,Often,26-100,No,Yes,No,No,No,No,,Somewhat easy,Maybe,Maybe,Yes,Yes,No,No,No,No,,21-30
981,2014-08-29 08:57:00,40.0,Male,United States,ME,No,Yes,Yes,Sometimes,1-5,Yes,Yes,No,No,No,No,,,Maybe,Maybe,Some of them,Yes,No,Maybe,No,No,,31-40
982,2014-08-29 08:59:00,37.0,Female,Canada,,Yes,Yes,Yes,Rarely,1-5,Yes,Yes,No,Yes,No,No,Yes,Somewhat easy,Yes,Maybe,Some of them,Some of them,Maybe,Maybe,,Yes,,31-40
983,2014-08-29 08:59:00,34.0,Female,United Kingdom,,No,Yes,Yes,Often,26-100,Yes,No,Yes,Yes,No,Yes,No,Somewhat easy,Yes,Yes,Some of them,No,No,No,,No,,31-40
984,2014-08-29 09:01:00,28.0,Male,United States,NY,No,Yes,Yes,Often,100-500,No,Yes,,,No,,,,Maybe,No,Some of them,Some of them,No,Yes,,No,,21-30
985,2014-08-29 09:01:00,27.0,Male,Canada,,No,No,No,Never,26-100,No,Yes,Yes,,Yes,No,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,,21-30
986,2014-08-29 09:02:00,29.0,Male,United Kingdom,,No,No,Yes,Sometimes,6-25,Yes,Yes,No,No,No,No,,Very easy,No,No,Yes,Yes,No,Yes,Yes,No,,21-30
987,2014-08-29 09:02:00,39.0,Female,United Kingdom,,No,Yes,No,Rarely,500-1000,Yes,Yes,,,No,No,,Somewhat difficult,Yes,Yes,No,No,No,No,No,Yes,,31-40
988,2014-08-29 09:03:00,28.0,Male,United Kingdom,,No,No,No,Often,6-25,No,Yes,No,No,No,No,No,Somewhat difficult,Yes,No,No,No,No,Yes,Yes,No,,21-30
989,2014-08-29 09:10:00,23.0,Male,United States,PA,No,Yes,No,Sometimes,26-100,No,Yes,Yes,,Yes,Yes,Yes,Somewhat easy,No,No,No,No,No,Maybe,,No,,21-30
990,2014-08-29 09:10:00,,A Little About You,"Bahamas, The",IL,Yes,Yes,Yes,Often,1-5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
991,2014-08-29 09:12:00,38.0,Male,United Kingdom,,No,No,No,,1-5,Yes,Yes,No,No,No,No,Yes,Somewhat easy,No,No,Some of them,Yes,No,No,,No,,31-40
992,2014-08-29 09:13:00,19.0,Male,United Kingdom,,No,No,No,,6-25,No,Yes,Yes,No,No,Yes,,Very easy,No,No,Yes,Yes,No,No,Yes,No,,11-20
993,2014-08-29 09:14:00,30.0,Female,United States,IL,No,Yes,Yes,Sometimes,26-100,No,Yes,Yes,Yes,Yes,,Yes,Very easy,No,No,Some of them,No,No,No,Yes,No,,21-30
994,2014-08-29 09:15:00,28.0,Male,United Kingdom,,Yes,No,No,,1-5,Yes,Yes,No,Yes,No,No,Yes,Very easy,Maybe,Maybe,No,No,No,No,Yes,No,,21-30
995,2014-08-29 09:15:00,20.0,Male,India,,No,No,Yes,Sometimes,26-100,No,Yes,,No,No,No,,,Yes,No,No,No,No,Maybe,Yes,No,,11-20
996,2014-08-29 09:19:00,35.0,Male,United Kingdom,,Yes,No,No,Sometimes,1-5,No,Yes,,,No,,,Somewhat easy,No,No,Some of them,Yes,No,No,,No,,31-40
997,2014-08-29 09:24:00,39.0,Male,United States,MN,No,No,Yes,Rarely,100-500,Yes,Yes,Yes,Yes,No,No,Yes,Very easy,Maybe,No,Some of them,Yes,No,No,,No,,31-40
998,2014-08-29 09:23:00,31.0,Female,United States,TX,No,Yes,No,Never,1000+,No,No,Yes,,No,,,,Yes,Yes,No,No,No,No,,No,,31-40
999,2014-08-29 09:23:00,32.0,Male,United Kingdom,,No,No,No,Rarely,500-1000,No,Yes,No,No,No,No,,,Yes,No,No,No,No,No,,No,,31-40
1000,2014-08-29 09:27:00,27.0,Male,Sweden,,No,No,No,,6-25,No,Yes,No,No,No,No,,,No,No,No,No,No,No,,No,,21-30
1001,2014-08-29 09:29:00,25.0,Male,United States,PA,No,Yes,Yes,Often,6-25,Yes,Yes,Yes,Yes,No,,Yes,Somewhat easy,No,No,Yes,Yes,Maybe,Maybe,,No,,21-30
1002,2014-08-29 09:31:00,42.0,Male,United States,IN,No,Yes,Yes,Sometimes,6-25,Yes,Yes,,No,No,,,,Maybe,No,Some of them,Yes,No,Maybe,,No,,41-50
1003,2014-08-29 09:31:00,34.0,Male,United States,PA,No,Yes,Yes,Often,100-500,No,Yes,Yes,Yes,No,No,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,,No,,31-40
1004,2014-08-29 09:33:00,26.0,Female,United States,OH,No,No,Yes,Sometimes,26-100,Yes,Yes,,No,No,,,,Maybe,No,Some of them,No,Maybe,Maybe,,Yes,,21-30
1005,2014-08-29 09:35:00,35.0,Male,United Kingdom,,No,Yes,Yes,Sometimes,1-5,No,Yes,No,Yes,No,No,Yes,Very easy,Yes,Yes,Some of them,Some of them,No,Maybe,Yes,Yes,,31-40
1006,2014-08-29 09:36:00,34.0,Male,United Kingdom,,No,No,No,Never,500-1000,No,Yes,,No,No,,,Very easy,Maybe,No,Yes,Yes,No,No,Yes,No,,31-40
1007,2014-08-29 09:36:00,38.0,Male,United States,PA,No,Yes,Yes,Sometimes,100-500,Yes,No,Yes,Yes,No,Yes,Yes,Very easy,No,No,Yes,Yes,Yes,Yes,,No,While mental health is a part of our insurance program the UCR is 50% of 140% of medicare which means a solo mental health practitioner who will charge in my area $150-$180 a session will only result in a $45-$60 reimbursement and thus a very high out of pocket expense. This usage of a different schedule for UCR and often the lower rate is very hard to determine before purchasing insurance even in the new health insurance exchanges.,31-40
1008,2014-08-29 09:40:00,34.0,Male,United States,SD,No,No,No,Sometimes,100-500,No,Yes,,No,No,No,,,Yes,No,Some of them,No,No,Maybe,,No,,31-40
1009,2014-08-29 09:42:00,39.0,Male,United States,IN,No,Yes,Yes,Sometimes,6-25,Yes,Yes,No,Yes,No,No,Yes,Somewhat easy,No,No,Some of them,Yes,Maybe,Yes,Yes,No,,31-40
1010,2014-08-29 09:46:00,44.0,Female,United States,CA,No,No,No,,100-500,No,Yes,,,No,No,,,Yes,No,No,No,No,No,,No,,41-50
1011,2014-08-29 09:47:00,40.0,Male,United States,TN,No,No,No,,1000+,No,No,Yes,Yes,Yes,Yes,Yes,,Maybe,No,No,Yes,No,No,,No,,31-40
1012,2014-08-29 09:47:00,33.0,Female,United States,TX,Yes,No,No,Never,1-5,Yes,Yes,No,Yes,,,Yes,Somewhat easy,Maybe,No,No,Some of them,No,No,Yes,No,,31-40
1013,2014-08-29 09:51:00,24.0,Female,United States,TN,No,Yes,No,Sometimes,1000+,No,No,Yes,Yes,No,,,Somewhat difficult,Yes,Maybe,Some of them,Some of them,No,No,No,Yes,,21-30
1014,2014-08-29 09:53:00,38.0,Female,United States,OR,No,Yes,No,Sometimes,26-100,Yes,Yes,,,,,,,No,No,Some of them,Yes,No,No,,No,,31-40
1015,2014-08-29 09:53:00,31.0,Male,United States,SD,No,No,No,Sometimes,1000+,No,Yes,Yes,,Yes,Yes,Yes,,Yes,Maybe,Some of them,Some of them,No,Maybe,Yes,No,,31-40
1016,2014-08-29 09:54:00,23.0,Male,Israel,,No,No,No,,100-500,No,Yes,,,No,No,Yes,Very easy,Maybe,No,Some of them,Yes,Maybe,Yes,,No,,21-30
1017,2014-08-29 09:54:00,26.0,Female,United States,NY,No,No,No,,6-25,No,Yes,,,No,No,,Somewhat easy,No,No,Yes,Yes,No,Maybe,Yes,No,,21-30
1018,2014-08-29 09:58:00,46.0,Female,United States,CT,No,No,Yes,Often,1000+,No,No,Yes,Yes,Yes,Yes,,,Yes,No,Some of them,Some of them,No,No,No,Yes,,41-50
1019,2014-08-29 09:59:00,30.0,Male,United States,CA,No,Yes,Yes,Sometimes,26-100,Yes,Yes,Yes,No,No,No,,,Maybe,No,Some of them,No,No,Maybe,,No,,21-30
1020,2014-08-29 10:03:00,25.0,Male,United States,,No,No,No,Rarely,26-100,Yes,Yes,,No,No,No,,Somewhat easy,Yes,No,Some of them,Some of them,No,Yes,,Yes,My work is using my brain. I do it incredibly well.I make an effort to avoid diagnosis of anything mental health related because I am convinced it would only affect me negatively.,21-30
1021,2014-08-29 10:05:00,19.0,Male,Canada,,No,No,No,Never,26-100,Yes,Yes,,No,No,No,,Somewhat easy,No,No,Some of them,Some of them,No,Maybe,No,No,,11-20
1022,2014-08-29 10:06:00,30.0,Female,United States,GA,No,Yes,Yes,Sometimes,500-1000,No,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,No,No,Yes,,21-30
1023,2014-08-29 10:12:00,32.0,Male,United States,TN,No,No,No,Never,6-25,No,Yes,Yes,Yes,Yes,Yes,,Somewhat easy,No,No,Yes,Yes,No,Maybe,Yes,No,,31-40
1024,2014-08-29 10:13:00,32.0,Male,United Kingdom,,No,No,No,,6-25,No,Yes,No,No,No,No,,,Maybe,Maybe,No,No,No,Maybe,,No,,31-40
1025,2014-08-29 10:13:00,37.0,Male,United States,IN,No,Yes,No,Sometimes,26-100,Yes,Yes,,No,No,No,,Somewhat easy,Maybe,No,Some of them,Some of them,No,Maybe,No,No,My employer is extremely easy to work with and e.g. I have enormous leeway with flex time so I could take care of myself under that umbrella but I don't know and don't have a history of bring up mental health at the workplace so I am cautious in that area.,31-40
1026,2014-08-29 10:16:00,42.0,Male,United States,CA,No,Yes,Yes,Sometimes,6-25,Yes,Yes,,No,No,,,,Maybe,Maybe,Some of them,Some of them,No,No,,No,,41-50
1027,2014-08-29 10:27:00,25.0,Female,United States,OR,No,No,No,Never,1000+,No,Yes,Yes,Yes,Yes,Yes,,,Maybe,No,Some of them,Yes,Maybe,No,Yes,No,,21-30
1028,2014-08-29 10:30:00,19.0,Male,United States,IN,No,No,No,Sometimes,1-5,No,Yes,,,No,No,,,No,No,Some of them,Yes,Maybe,Maybe,,No,,11-20
1029,2014-08-29 10:32:00,40.0,Female,United States,GA,No,Yes,No,Never,100-500,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,No,No,No,No,,No,,31-40
1030,2014-08-29 10:33:00,34.0,Male,United States,IN,No,No,No,,1000+,No,No,Yes,,Yes,,,,Maybe,Maybe,Some of them,Yes,No,No,,No,,31-40
1031,2014-08-29 10:38:00,26.0,Male,United States,MN,No,Yes,No,,6-25,No,Yes,,,No,No,,,No,No,Some of them,Yes,No,No,Yes,No,,21-30
1032,2014-08-29 10:38:00,31.0,Male,United States,MN,No,Yes,Yes,Rarely,6-25,No,Yes,,,,,Yes,,No,No,Yes,Yes,Maybe,Maybe,Yes,No,,31-40
1033,2014-08-29 10:55:00,40.0,Male,United States,NC,No,Yes,No,Sometimes,1000+,Yes,No,Yes,,Yes,,,,Yes,Maybe,Some of them,Some of them,No,Maybe,No,No,,31-40
1034,2014-08-29 10:59:00,31.0,Female,United States,FL,No,Yes,Yes,Often,26-100,No,Yes,No,No,No,No,No,Very difficult,Yes,No,No,No,No,Yes,No,Yes,,31-40
1035,2014-08-29 11:01:00,36.0,Male,United States,MN,No,No,No,Never,100-500,No,No,,No,No,,,,Yes,Maybe,No,No,No,Maybe,,Yes,,31-40
1036,2014-08-29 11:02:00,35.0,Male,Canada,,No,Yes,No,Sometimes,6-25,Yes,Yes,No,Yes,No,No,,,Maybe,No,No,Some of them,No,No,,No,,31-40
1037,2014-08-29 11:04:00,26.0,Male,Australia,,No,Yes,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,Yes,,No,No,Yes,Yes,No,Maybe,Yes,No,The questions related to employer-provided health benefits are largely irrelevant to where I live Australia so I'd discount them.,21-30
1038,2014-08-29 11:05:00,44.0,Male,United States,MO,No,No,No,,1000+,Yes,No,,No,,,Yes,,Yes,No,Some of them,No,No,No,No,No,,41-50
1039,2014-08-29 11:11:00,34.0,Female,United States,CA,No,No,No,Sometimes,1-5,No,Yes,No,,No,No,,Very easy,No,No,Some of them,Yes,No,Maybe,Yes,No,,31-40
1040,2014-08-29 11:12:00,35.0,Male,United States,OR,No,No,No,,6-25,Yes,Yes,No,No,No,No,,,No,No,No,No,No,No,,No,,31-40
1041,2014-08-29 11:19:00,28.0,Female,United States,OH,No,Yes,Yes,Sometimes,26-100,Yes,Yes,,No,No,No,,Somewhat easy,Yes,No,Some of them,Some of them,No,Maybe,No,No,,21-30
1042,2014-08-29 11:20:00,33.0,Male,United States,NY,No,No,No,,6-25,Yes,Yes,Yes,No,,Yes,Yes,,No,No,Some of them,Yes,No,No,Yes,No,,31-40
1043,2014-08-29 11:20:00,40.0,Male,United States,WI,No,Yes,Yes,Sometimes,1000+,Yes,Yes,Yes,Yes,No,Yes,,,Yes,No,No,No,No,Maybe,,No,,31-40
1044,2014-08-29 11:20:00,26.0,Male,United States,WA,No,No,Yes,Sometimes,6-25,No,Yes,Yes,Yes,No,No,Yes,,Maybe,No,Some of them,No,No,Maybe,,No,,21-30
1045,2014-08-29 11:22:00,29.0,Female,United Kingdom,,No,No,Yes,Often,1000+,No,No,Yes,Yes,No,No,,,Maybe,No,Some of them,No,No,Yes,No,Yes,,21-30
1046,2014-08-29 11:23:00,26.0,Female,Canada,,No,Yes,Yes,Sometimes,100-500,No,Yes,Yes,,No,No,Yes,,Maybe,No,Some of them,No,No,Maybe,,No,,21-30
1047,2014-08-29 11:24:00,33.0,Malr,Italy,,No,Yes,Yes,Sometimes,6-25,No,Yes,No,,No,No,,Somewhat easy,No,No,Some of them,Yes,No,No,,No,I suffered of panic attacks and agoraphobia for about 10 years.,31-40
1048,2014-08-29 11:25:00,28.0,Male,Brazil,,No,Yes,No,Sometimes,100-500,No,Yes,No,No,No,No,,Somewhat easy,No,No,Some of them,Some of them,No,No,,Yes,,21-30
